2016-09-23 00:50:56,771 : INFO : Machine : Mission Pinball Framework Core Engine v0.31.3
2016-09-23 00:50:56,778 : INFO : Machine : Machine path: /home/sysop/robotech
2016-09-23 00:50:58,264 : INFO : Machine : Loading cached config: /tmp/b22896e0955c8faa276a6ac3f6f5f4b5config
2016-09-23 00:50:58,385 : INFO : FAST : Connecting to /dev/ttyUSB1 at 921600bps
2016-09-23 00:50:58,399 : INFO : FAST : Connected! Processor: NET, Board Type: FP-CPU-002-2, Firmware: 01.00
2016-09-23 00:50:58,419 : INFO : FAST : Connecting to /dev/ttyUSB2 at 921600bps
2016-09-23 00:50:58,431 : INFO : FAST : Connected! Processor: RGB, Board Type: FP-CPU-002-2, Firmware: 01.00
2016-09-23 00:50:58,682 : INFO : kivy : [Logger      ] Record log in /home/sysop/.kivy/logs/kivy_16-09-23_7.txt
2016-09-23 00:50:58,681 : INFO : kivy : [Image       ] Providers: img_tex, img_dds, img_gif, img_sdl2 (img_pil, img_ffpyplayer ignored)
2016-09-23 00:50:58,786 : INFO : kivy : [Kivy        ] v1.9.2-dev0
2016-09-23 00:50:58,797 : INFO : kivy : [Python      ] v3.4.2 (default, Oct 19 2014, 13:31:11) 
[GCC 4.9.1]
2016-09-23 00:50:58,826 : INFO : kivy : [Factory     ] 193 symbols loaded
2016-09-23 00:50:59,767 : WARNING : SwitchController : Received a status update from hardware switch ('37', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:50:59,773 : WARNING : SwitchController : Received a status update from hardware switch ('0F', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:50:59,778 : WARNING : SwitchController : Received a status update from hardware switch ('2F', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:50:59,784 : WARNING : SwitchController : Received a status update from hardware switch ('27', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:50:59,789 : WARNING : SwitchController : Received a status update from hardware switch ('17', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:50:59,795 : WARNING : SwitchController : Received a status update from hardware switch ('1F', 1), but that switch is not in your config. Just FYI.
2016-09-23 00:51:00,016 : INFO : BCPClientSocket.local_display : Connecting to BCP Media Controller at localhost:5050...
2016-09-23 00:51:03,100 : INFO : SwitchController : Active Switch|s_trough2
2016-09-23 00:51:03,105 : INFO : SwitchController : Active Switch|s_trough1
2016-09-23 00:51:03,109 : INFO : SwitchController : Active Switch|s_trough3
2016-09-23 00:51:03,115 : INFO : Mode.attract : Mode Starting. Priority: 10
2016-09-23 00:53:56,025 : INFO : SwitchController : <<<<< switch: s_left_bottom_rubber, State:1 >>>>>
2016-09-23 00:53:56,041 : INFO : SwitchController : <<<<< switch: s_left_bottom_rubber, State:0 >>>>>
2016-09-23 00:53:57,587 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:53:57,989 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:53:58,523 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:53:58,889 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:53:58,982 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:1 >>>>>
2016-09-23 00:53:59,136 : INFO : SwitchController : <<<<< switch: s_left_flipper, State:0 >>>>>
2016-09-23 00:53:59,422 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:54:00,299 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:54:01,000 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:1 >>>>>
2016-09-23 00:54:01,261 : INFO : SwitchController : <<<<< switch: s_middle_target, State:1 >>>>>
2016-09-23 00:54:01,268 : INFO : SwitchController : <<<<< switch: s_right_target, State:1 >>>>>
2016-09-23 00:54:01,277 : INFO : SwitchController : <<<<< switch: s_middle_target, State:0 >>>>>
2016-09-23 00:54:01,282 : INFO : SwitchController : <<<<< switch: s_right_target, State:0 >>>>>
2016-09-23 00:54:01,299 : INFO : SwitchController : <<<<< switch: s_right_flipper, State:0 >>>>>
2016-09-23 00:54:01,698 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:54:01,802 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:54:02,388 : INFO : SwitchController : <<<<< switch: s_right_outlane_h, State:1 >>>>>
2016-09-23 00:54:02,490 : INFO : SwitchController : <<<<< switch: s_right_outlane_h, State:0 >>>>>
2016-09-23 00:54:02,537 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:1 >>>>>
2016-09-23 00:54:02,706 : INFO : SwitchController : <<<<< switch: s_right_top2_rubber, State:0 >>>>>
2016-09-23 00:54:05,608 : INFO : SwitchController : <<<<< switch: s_drain_kicker, State:1 >>>>>
2016-09-23 00:54:05,752 : INFO : Mode.attract : Mode Starting. Priority: 10
2016-09-23 00:54:06,070 : INFO : SwitchController : <<<<< switch: s_drain_kicker, State:0 >>>>>
2016-09-23 00:54:06,077 : WARNING : BallController : BallController denies game start. Not enough balls
2016-09-23 00:54:06,181 : INFO : SwitchController : <<<<< switch: s_trough2, State:0 >>>>>
2016-09-23 00:54:06,189 : INFO : SwitchController : <<<<< switch: s_trough1, State:0 >>>>>
2016-09-23 00:54:06,231 : INFO : SwitchController : <<<<< switch: s_trough1, State:1 >>>>>
2016-09-23 00:54:06,267 : INFO : SwitchController : <<<<< switch: s_trough2, State:1 >>>>>
2016-09-23 00:54:06,560 : INFO : SwitchController : <<<<< switch: s_trough3, State:1 >>>>>
2016-09-23 00:54:08,715 : INFO : Machine : Shutting down...
2016-09-23 00:54:08,719 : INFO : Machine : Shutting down...
2016-09-23 00:54:08,723 : ERROR : FAST : Stop called on serial connection /dev/ttyUSB2
2016-09-23 00:54:08,728 : ERROR : FAST : Stop called on serial connection /dev/ttyUSB1
2016-09-23 00:54:08,735 : ERROR : FAST : Stop called on serial connection /dev/ttyUSB2
2016-09-23 00:54:08,741 : ERROR : FAST : Stop called on serial connection /dev/ttyUSB1
2016-09-23 00:54:08,748 : WARNING : FAST : Serial error: 
2016-09-23 00:54:08,755 : WARNING : FAST : Serial closed.
2016-09-23 00:54:08,763 : WARNING : FAST : Serial error: 
2016-09-23 00:54:08,772 : WARNING : FAST : Serial closed.
2016-09-23 00:54:08,782 : INFO : kivy : MPF run loop ended.
